section,group,id,text
Info,0,Title,ビンゴオーダー99
Info,0,Explanation,【エネミー撃破】<br>イエーデ<br><br>【対象レベル】<br>Lv.1以上
