section,group,id,text
Info,0,Title,ビンゴオーダー99
Info,0,Explanation,【クライアントオーダークリア】<br>暴進せし鋼鉄の健脚<br><br>【対象キャラクター】<br>ハンス
Info,1,Title,Orden de bingo 99
Info,1,Explanation,[Finalización del pedido del cliente]<br>Infierno sobre ruedas... Muchas ruedas<br><br> [Personaje objetivo]<br>Hans
