section,group,id,text
Info,0,Title,共に海岸へ向かうぞ！
Info,0,Explanation,新たに海岸のスーパーハードでの<br>自由探索が許可されたようだな。<br>オレはお前のハンターとしての成長を<br>見守ってきたが、パートナー同士でもある。<br>早速、海岸を共に探索しようではないか。<br>お前が今、どのクラスで活動しているかは<br>あえて聞かずにおくが、オレと行くからには<br>ハンターとしての雄姿を見せてくれ。<br><yellow>※オーザのみ同行、ハンターで<br>スーパーハード以上、Ｓランククリア<c>
Info,1,Title,"¡Adelante, hacia la Costa!"
Info,1,Explanation,"<yellow> Sólo cazador. Con Oza como tu único compañero,<br>completa con un rango S en Super Difícil o superior. <c>"
