section,group,id,text
CharaName,0,name01,ヒルダ
CharaName,1,name01,Hilda
Skit,0,skit01,……最終エリアに強力なダーカーの<br>反応が確認されている。<br>全員、協力して対処にあたれ。
Skit,1,skit01,"Se ha<br>detectada una poderosa presencia de Falspawn en el área final. Todos, trabajen<br>juntos para despacharlos."
