section,group,id,text
BubbleMessage,0,HELLO,フォトンドロップと<br>アイテムの交換はこちらです
BubbleMessage,0,HELLO_FAV4,フォトンドロップと<br>アイテムの交換はこちらです
BubbleMessage,0,HELLO_FAV3,フォトンドロップと<br>アイテムの交換はこちらです
BubbleMessage,0,HELLO_FAV2,フォトンドロップと<br>アイテムの交換はこちらです
BubbleMessage,0,HELLO_FAV1,フォトンドロップと<br>アイテムの交換はこちらです
BubbleMessage,0,HELLO_FAV0,フォトンドロップと<br>アイテムの交換はこちらです
BubbleMessage,0,Q0,フォトンドロップと<br>アイテムの交換はこちらです
BubbleMessage,0,GOODBYE,あ……もう帰っちゃうの？
BubbleMessage,0,GOODBYE_FAV4,あ……もう帰っちゃうの？
BubbleMessage,0,GOODBYE_FAV3,あ……もう帰っちゃうの？
BubbleMessage,0,GOODBYE_FAV2,あ……もう帰っちゃうの？
BubbleMessage,0,GOODBYE_FAV1,あ……もう帰っちゃうの？
BubbleMessage,0,GOODBYE_FAV0,あ……もう帰っちゃうの？
BubbleMessage,1,HELLO,Ven por aquí para intercambiar gotas de fotones.<br>para artículos.
BubbleMessage,1,HELLO_FAV4,Ven por aquí para intercambiar gotas de fotones.<br>para artículos.
BubbleMessage,1,HELLO_FAV3,Ven por aquí para intercambiar gotas de fotones.<br>para artículos.
BubbleMessage,1,HELLO_FAV2,Ven por aquí para intercambiar gotas de fotones.<br>para artículos.
BubbleMessage,1,HELLO_FAV1,Ven por aquí para intercambiar gotas de fotones.<br>para artículos.
BubbleMessage,1,HELLO_FAV0,Ven por aquí para intercambiar gotas de fotones.<br>para artículos.
BubbleMessage,1,Q0,Ven por aquí para intercambiar gotas de fotones.<br>para artículos.
BubbleMessage,1,GOODBYE,"Ah, ¿ya te vas?"
BubbleMessage,1,GOODBYE_FAV4,"Ah, ¿ya te vas?"
BubbleMessage,1,GOODBYE_FAV3,"Ah, ¿ya te vas?"
BubbleMessage,1,GOODBYE_FAV2,"Ah, ¿ya te vas?"
BubbleMessage,1,GOODBYE_FAV1,"Ah, ¿ya te vas?"
BubbleMessage,1,GOODBYE_FAV0,"Ah, ¿ya te vas?"
Choices,0,00_01,選択肢その１
Choices,0,00_02,選択肢その２
Choices,0,TALK_ST,会話する
Choices,0,C_ORDER_ST,相談を聞く
Choices,1,00_01,Opción 1
Choices,1,00_02,Opción 2
Choices,1,TALK_ST,Hablar
Choices,1,C_ORDER_ST,Escuchar
