section,group,id,text
Event1,0,text01,じ、実力がこうも違いますと<br>付いていくだけで精一杯ですのね……！
Event1,0,11_voice_NPC_5150_104,むしろ付いていけたことを<br>喜んだほうがいいのかもしれませんわ。
Event1,0,text03,ああ……クタクタですわ。<br>さ、帰還いたしましょう。いますぐに。
Event1,1,text01,Mmm. ¡Nuestros niveles de habilidad son tan diferentes que mantener a<br>contigo se siente como correr un maratón!
Event1,1,11_voice_NPC_5150_104,"Supongo que realmente no debería quejarme, ¿eh?"
Event1,1,text03,"Uf... estoy agotado. Supongo que deberíamos regresar.<br>Como, ahora mismo..."
