section,group,id,text
Event1,0,text01,<%me>！<br>東京エリアの探索は進んでる？
Event1,0,11_voice_NPC_5056_104,ちゃんと進めてるって？<br>ウソおっしゃい！<br>ちゃんと働かないと、ダメよ！
Event1,0,text03,というわけで、お姉さんが<br>モニターしててあげるから<br>東京エリアへゴーよ！
Event1,0,text04,当たり前だけど<br>Ｓランククリアだからね！
Event1,1,text01,<%me>!<br>¿Cómo va tu exploración de Tokio?
Event1,1,11_voice_NPC_5056_104,"¿Está ""yendo""? ¡No intentes mentirme!<br>Lo has desperdiciado por completo, ¿¡no es así!?"
Event1,1,text03,"Muy bien. Si realmente necesitas que te vigile mientras haces algo, lo hare. ¡Vete ya a Tokio!"
Event1,1,text04,"Y, naturalmente, ¡no aceptaré nada<br>menos que un rango S para considerar tu<br>misión completa!"
