section,group,id,text
Event1,0,11_voice_NPC_5599_104,おーい、みたらしー。<br>って、ダメだ。ショックが大きくて<br>返事する気力もなさそうだな。
Event1,0,text02,仕方ねえな。テトラも戻ってこねえし<br>俺からもう一つ、オーダー出させて<br>もらってもいいか？
Event1,0,text03,俺さ、ファントムをもっとうまく<br>使いこなせるようになるために……<br>キョクヤさんに、弟子入りする！
Event1,0,11_voice_NPC_5599_105,でも、何回話しかけても<br>「ふん、またお前か……」ってさ……<br>いや、当たり前だけどな。
Event1,0,text05,あー、お前が言いたいことは分かる。<br>無茶振りなのは分かってるけどよ……<br>頼む、お前からも頼んでみてくれよ！
Event1,1,11_voice_NPC_5599_104,"¡Hola, Mitarashi! Uf, no. Ella todavía está demasiado sorprendida para siquiera responder."
Event1,1,text02,"Ah, bueno. Tetra tampoco ha regresado todavía, entonces, ¿te parece bien si hago otro pedido?"
Event1,1,text03,"Quiero aprender a mejorar como Fantasma, así que... ¡me convertiré en discípulo de Kyokuya!"
Event1,1,11_voice_NPC_5599_105,"Pero no importa cuántas veces hable con él, él simplemente dice: ""Hmph. Ya has vuelto, ¿verdad?"". Quiero decir, sé que está programado para decir eso, pero..."
Event1,1,text05,"Sabes lo que estoy tratando de decir, ¿verdad? Sé que es una posibilidad remota, pero... ¡por favor habla con él por mí!"
