section,group,id,text
Event1,0,11_voice_NPC_5499_200,実はホルシードさんとアフタルさんの<br>歓迎会を開こうと考えているんですが<br>リーダーも参加してくれませんか？
Event1,0,11_voice_NPC_5567_101,海岸でバーベキューするの！<br>青空の下で、みんなでご飯食べたり<br>海で遊んだり……楽しみだよぉ！
Event1,0,text03,気持ちはわかるが、はしゃぎすぎだ。<br>……いや、生身で海岸に行くなら<br>日焼け止めが必要か。あと水着も……
Event1,0,11_voice_NPC_5499_201,うーん、なんだか準備に<br>時間がかかりそうですね。<br>わたしも食材の用意がありますし……
Event1,0,text05,すみません、リーダー。<br>先に海岸地帯へ行って<br>場所取りをお願いしてもいい
