section,group,id,text
Basic,0,Title,ずっと明日を待っていた
Basic,0,Explanation,br>それだけを彼女は告げた。<br>降り立つ先で何が待つのか。<br>まだ誰にも、わからない。<br>――――――――――――――――――――<br>失敗条件/戦闘不能後、リタイアを選択
QuestTarget,0,SimpleExplanation,？？？
AcceptCondition,0,a1,特定のクライアントオーダーのクリア
AcceptCondition,0,a2,特定のクライアントオーダーのクリア
