section,group,id,text
Event1,0,name01,アスタルテ
Event1,0,text01,現在の貴方の目標は……
Event1,0,11_voice_shop_414,クライアントオーダー<br><c bb0000>「不安なメディカルセンター」<c>を<br>達成することです。
Event1,0,text03,ゲートエリアにいるアフィンさんの<br>クライアントオーダーのようですね。
Event1,0,text04,最低でも１５０メセタほど<br>必要ですが<br>持ち合わせはありますか？
