section,group,id,text
Info,1,Title,Bingo Order 99
Info,1,Explanation,Speak to Prin<br><br>[Target Character]<br>Equipment Officer Prin<br><br>Note: The target character is located at the East <br>Quest Counter in the Gate Area.
Info,0,Title,ビンゴオーダー99
Info,0,Explanation,プリンに話しかける<br><br>【対象キャラクター】<br>装備管理官<br>プリン<br><br>※対象キャラクターは<br>ゲートエリア・東クエストカウンターにいます。
