section,group,id,text
Info,0,Title,ビンゴオーダー99
Info,0,Explanation,コーデカタログ：「いいね！」を送信する
