section,group,id,text
Event1,0,line01,フェンスが開いた
