section,group,id,text
CharaName,1,name01,Datapod
CharaName,0,name01,メッセージパック
Event1,1,text01,"Deegs roam in packs, so you need to avoid<br>getting outflanked. Take advantage of their<br>narrow field of vision when facing them<br>in battle."
Event1,0,text01,ディッグは、群れを形成しているため<br>包囲されないように注意が必要だ。<br>視野角が狭いのを利用して戦うといい。
