section,group,id,text
CharaName,1,name01,Aki
CharaName,0,name01,アキ
Event1,1,text01,Mm. This is about all the data I need.
Event1,1,11_voice_NPC_5009_105,"Still, there were quite a few more Falspawn <br>than the rumors suggested. I hope this<br>investigation helps to lead us to the cause."
Event1,1,text03,"I must analyze this at once.<br>Let us return, <br><%me>."
Event1,0,text01,よし。<br>必要なデータはこれくらいだろう。
Event1,0,11_voice_NPC_5009_105,それにしても、聞いていた以上に<br>ダーカーの数が多いな……この調査から<br>原因の一端でもわかるといいが。
Event1,0,text03,すぐに分析に入るとするよ。<br>では戻ろうか<br><%me>くん。
