section,group,id,text
Event1,1,text01,Your fighting was most impressive. I now see<br>firsthand your prowess as a warrior.
Event1,1,text02,"You remained unflinching even in my <br>presence, though I cannot decide if that is <br>a testament to greatness or thick-headedness <br>on your part."
Event1,1,text03,The reason I asked to accompany you <br>was because the trial was for you to fight <br>alongside me.
Event1,1,11_voice_NPC_5426_206,"Were you to waver in my presence, <br>carrying the Yamigarasu Katana would <br>be difficult indeed."
Event1,0,text01,此度の戦い、見事だったぞ。<br>こうして共に戦うと、おぬしの<br>戦士としての実力がよく分かる。
Event1,0,text02,何より、われと共に在っても<br>揺るがぬ心。大物なのか<br>鈍いのかは判然とせんがな。
Event1,0,text03,……同行を求めた理由は<br>われと共に戦うこと自体が<br>試練となるからでもあるのだ。
Event1,0,11_voice_NPC_5426_206,われの存在で心を乱すようでは<br>抜剣ヤミガラスを持つには厳しかろう。
