section,group,id,text
Basic,1,Title,Mining Base Def. Op.: Despair
Basic,1,Explanation,"Urgent notice to all ARKS members. We have <br>confirmed multiple intense Falspawn signatures<br>in the vicinity of the Mining Base on the planet<br>Lillipa. With the invasion already underway, things<br>are looking pretty desperate, but we shall not yield.<br>Launch the newly-developed Site Defense System,<br>AIS, to retaliate against the Falspawn.<br>--------------------------------------------------<br>Total of 8 waves<br>You will fail this quest if all base sites fall."
Basic,0,Title,採掘基地防衛戦：絶望
Basic,0,Explanation,アークス各員に緊急連絡。<br>惑星リリーパの採掘基地周辺に<br>強力な多数のダーカー反応を確認した。<br>既に侵食は進み、絶望的な状況下にある。<br>だが、我々は諦めるわけにはいかない。<br>拠点防衛用に新たに開発された<br>A.I.Sを駆使し、ダーカーを迎撃せよ。<br>――――――――――――――――――――<br>全8ウェーブ<br>失敗条件/全拠点の陥落
QuestTarget,1,SimpleExplanation,Defend the Mining Base!
QuestTarget,0,SimpleExplanation,採掘基地を防衛せよ！
Defense,1,Wave1_Talk,The Falspawn are here!<br>Invasion of the Defense Socket confirmed.<br>Eliminate them all!
Defense,1,Wave2_Talk,Falspawn cannon spotted!<br>Let's launch the AIS<br>and obliterate the enemy!
Defense,1,Wave3_Talk,"Unconfirmed signals detected in the air!<br>Something may be coming,<br>so stay on your toes!"
Defense,1,Wave4_Talk,We're detecting signals from multiple<br>locations! Stay alert to protect<br>against potential joint attacks!
Defense,1,Wave5_Talk,Another new signal detected!<br>A Falspawn barrier may have been established!<br>Watch out!
Defense,1,Wave6_Talk,"This should be the final... Hold on,<br>is this another reading I'm picking up...?<br>In any case, don't get cocky!"
Defense,1,Wave7_Talk,What in the...? What is this?<br>I've never seen such a strong hostile signal!<br>Make sure you are extra careful!
Defense,1,Wave8_Talk,Y-Yet another strong enemy wave appears<br>to be approaching! This has to be the<br>last one! Hold out for just a little longer!
Defense,1,Wave1_Talk_Cool,Positive Crystals are appearing all over<br>the area! Use a catapult to recover<br>them more easily!
Defense,1,Wave2_Talk_Cool,"If we don't do something about the<br>invaded sockets, we may have to deal<br>with a Falspawn cannon. Stay alert!"
Defense,1,Wave3_Talk_Cool,The Mining Base includes a large number of helpful<br>functions! Take advantage of the Burst Barrier and the<br>Recover Structural Integrity functions!
Defense,1,Wave4_Talk_Cool,Interesting! The Positive Crystals<br>appears to be glowing more brightly!<br>Let's collect as many as we can quickly!
Defense,1,Wave5_Talk_Cool,The invasion is still ongoing it seems...<br>Let's clean out the corrupted ASAP<br>and prepare for the next wave of attacks!
Defense,1,Wave6_Talk_Cool,"The next set of signals suggests something huge!<br>Is the AIS ready? Don't forget<br>the Photon Particle Cannon, too!"
Defense,1,Wave7_Talk_Cool,"Thank you for your hard work!<br>This concludes our defensive... Wait,<br>what's this? Just a second, I'm detecting something..."
Defense,1,Wave8_Talk_Cool,Collect as many Positive Crystals as<br>you can before the next wave! I have a<br>very bad feeling about the signal we just picked up!
Defense,0,Wave1_Talk,ダーカーが出現しましたー！<br>防衛ソケットへの侵食も確認。<br>全部まとめてやっつけちゃって下さい！
Defense,0,Wave2_Talk,ダーカーの砲台を確認！<br>A.I.Sを呼び出して<br>敵さんを撃退しちゃいましょう！
Defense,0,Wave3_Talk,上空に未確認反応を確認！<br>何か来るかもしれません。<br>気をつけて下さい！
Defense,0,Wave4_Talk,複数箇所からの反応がありますー！<br>同時に襲われないように<br>警戒、警戒ですよー！
Defense,0,Wave5_Talk,また新しい反応ですー！<br>ダーカーの障壁も発生するかも<br>しれません！　要注意です！
Defense,0,Wave6_Talk,これが最後……にしては<br>なんだかまだ反応あるような……？<br>と、とにかく頑張ってください！
Defense,0,Wave7_Talk,わわっ、わわわっ！？　何ですかこれ！<br>こんな強力な敵性反応、はじめてです！<br>すっごく、気をつけてください！
Defense,0,Wave8_Talk,ま、またすっごい強力な敵さんが<br>来るみたいです！　でもきっとこれが<br>最後のはず！　頑張ってくださいっ！
Defense,0,Wave1_Talk_Cool,正結晶はエリアの四隅にたくさん<br>出るみたいです！　カタパルトを<br>使うと回収しやすいですよ！
Defense,0,Wave2_Talk_Cool,侵食されたソケットを放っておくと<br>ダーカーの砲台が発生しちゃうかも。<br>注意して下さい！
Defense,0,Wave3_Talk_Cool,この採掘基地は使える機能が<br>いっぱいです！　バーストバリアや<br>耐久値回復も駆使して下さいね！
Defense,0,Wave4_Talk_Cool,おおっ！　少し正結晶の輝きが<br>強くなったみたいです！<br>どんどん回収しちゃいましょう！
Defense,0,Wave5_Talk_Cool,侵食が進んできてるみたいです……<br>今のうちに侵食されたソケットを<br>浄化して、次の襲撃に備えましょう！
Defense,0,Wave6_Talk_Cool,次の反応は大きいみたいですよー！<br>A.I.Sの準備は大丈夫ですか？<br>フォトン粒子砲もお忘れなく！
Defense,0,Wave7_Talk_Cool,お疲れ様でしたー！　<br>これにて防衛終了ですっ……あれ？<br>待ってください。今、何か反応が……
Defense,0,Wave8_Talk_Cool,次の襲撃が来る前に、正結晶を<br>たっくさん回収しておいてください！<br>今度の反応は、とってもヤバいです！
PreTransportDirection,1,NpcComMsg1,"We're about to see some action!<br>Enemy encroachment is already well under<br>way, so stay alert!"
PreTransportDirection,1,NpcComMsg2,"Now is the time to rout<br>the enemy using the AIS!<br>Good luck, soldier!"
PreTransportDirection,0,NpcComMsg1,まもなく状況開始です！　既に侵食が<br>かなーり進んじゃっているようなので<br>くれぐれも注意してくださいっ！
PreTransportDirection,0,NpcComMsg2,こういう時は、A.I.Sで<br>敵さんを蹴散らしちゃいましょう！<br>それでは、ご武運を！
AcceptCondition,1,a1,Complete a special Client Order
AcceptCondition,1,a2,Complete a special Client Order
AcceptCondition,1,a3,Possess a Super Hard Difficulty Permit
AcceptCondition,1,a4,Possess a Super Hard Difficulty Permit
AcceptCondition,0,a1,特定のクライアントオーダーのクリア
AcceptCondition,0,a2,特定のクライアントオーダーのクリア
AcceptCondition,0,a3,スーパーハード受注許可証の所持
AcceptCondition,0,a4,スーパーハード受注許可証の所持
