section,group,id,text
CharaName,1,name01,???
CharaName,1,name02,???
CharaName,0,name01,？？？
CharaName,0,name02,？？？
ra_010300,0,ra_010300_0010,よォ<br><%me>……<br>どうだ、てめェも感じねェか？
ra_010300,0,ra_010300_0020,わからねェとは言わせねえよ。<br>今わからなくても、いずれわかるぜ。
ra_010300,0,ra_010300_0030,にしてもよォ……くふ、くふふっ！<br>これを遺跡とは、よく言ったモンだぜ。
ra_010300,0,ra_010300_0040,アークスお得意の優しい嘘ってヤツか？<br>反吐が出るほどめでたい話だ。
ra_010300,0,ra_010300_0050,んァ？　シーナは何処か、だと？<br>見りゃわかんだろ、ここには居ねェよ。
ra_010300,0,ra_010300_0060,しかし、この状況で<br>他人様の心配たァ、ずいぶん余裕だな？
ra_010300,0,ra_010300_0070,……くふ、くふふっ、ふはははっ！<br>オマエ、ずいぶんと美味そうに<br>なってきたじゃねェか。
ra_010300,0,ra_010300_0080,いや、いやいや、まだ、まだだな。<br>急いちゃいけねぇ<br>ちったァ我慢もしねェとなァ。
ra_010300,0,ra_010300_0090,なにせ、これからは<br>もっと楽しいことが起こるんだしな。
ra_010300,0,ra_010300_0100,何が起こるか？　そんなの気にすんな。<br>テメェはテメェ自身が美味くなるように<br>動いてりゃいいんだよ。
ra_010300,0,ra_010300_0110,くふ、くふふっ！<br>楽しくなってきやがったなァ……！
ra_010300,0,ra_010300_0120,A.P.238/3/30
