section,group,id,text
TutorialText,0,Title,テイムズ
TutorialText,0,text0001,“テイムズ”は、<br>“ハルファ”に棲息する比較的おとなしい生物の総称です。<br>攻撃すると、一斉に逃げ出したり、<br>プレイヤーに突進してきたりします。<br><br>倒すと、“ギャザリング素材”を入手できます。
TutorialText,1,Title,TAMES
TutorialText,1,text0001,"TAMES es un nombre genérico para las criaturas relativamente dóciles que viven en Halpha. Si los atacas, es<br>posible que huyan o te ataquen. Derrotarlos te otorgará materiales para recolectar."
