section,group,id,text
Common,0,Window_Titletelop_WeeklyRanking,アトランダムイベントレコード
Common,0,Window_TwolineGuide_WeeklyRanking,開催中のアークスレコードやその詳細を確認できます。
Common,0,Window_Title_Main,アークスレコード詳細
Common,0,Window_Title_RankingList,レコードリスト
Common,0,Window_Title_ClearInfo,クリア情報詳細
Common,0,Window_Title_RewardDetail,報酬詳細
Common,0,RankingList_Headline_Open,開催中
Common,0,RankingList_Headline_Notice,開催予定
Common,0,RankingList_Headline_Archive,開催終了
Common,0,RankingList_Headline_All,すべて表示
Common,0,RankingList_StartDate,$(0)開催<br>$(1)
Common,0,RankingList_StartDate_All,$(0)開催（$(1)）<br>$(2)
Common,0,RankingList_Open_Description,表示できるレコードがありません。
Common,0,RankingList_Notice_Description,表示できるレコードがありません。
Common,0,RankingList_Archive_Description,表示できるレコードがありません。
Common,0,RankingList_Loading,レコードリスト取得中……
Common,0,Main_Headline_TitleName,レコード名
Common,0,Main_Headline_Category,種別
Common,0,Main_Headline_Description,詳細
Common,0,Main_Headline_Period_Open,開催期間
Common,0,Main_Headline_Period_Notice,開催予定
Common,0,Main_Headline_Period_Close,開催日時
Common,0,Main_Headline_MyRank_Open,現在のレコード（毎日$(0)に更新）
Common,0,Main_Headline_MyRank_Close,最終レコード
Common,0,Main_Headline_Reward,参加報酬
Common,0,Main_Headline_Reward_Description,最終的な記録に応じて獲得できる報酬が変わります。
Common,0,Main_Headline_TopRank_Open,現在の上位レコード（最大$(0)人まで表示）
Common,0,Main_Headline_TopRank_Close,上位レコード（最大$(0)人まで表示）
Common,0,MyRank_Description,まだアークスレコードに参加していません。<br>対象のコンテンツをプレイすることで参加できます。
Common,0,TopRank_Description,上位レコード情報はありません。<br>（開催初日以降、毎日$(0)に更新されます。）
Common,0,Reward_ControlGuide,<%Function>で上位レコードを確認する
Common,0,TopRank_ControlGuide,<%Function>で参加報酬を確認する
Common,0,TabButton_Class_All,クラス総合
Common,0,Ranking_Period_Open,$(1)から<br>$(0)まで
Common,0,Ranking_Period_Notice,あと$(0)後に開催されます。
Common,0,Ranking_Period_Notice_Soon,まもなく開催されます。
Common,0,Ranking_Period_Close,$(0)に終了
Common,0,Rank_Name_Tier1,ゴールド
Common,0,Rank_Name_Tier2,シルバー
Common,0,Rank_Name_Tier3,ブロンズ
Common,0,RewardDetail_Headline1,報酬情報
Common,0,RewardDetail_Headline2,報酬
Common,0,Window_Titletelop_TeamtaskRanking,チームタスクレコード
Common,0,Window_TwolineGuide_TeamtaskRanking,開催中のチームタスクレコードやその詳細を確認できます。
Common,0,Ranking_Reward_Nmeseta,$(0)<pict 4space><pict reb_meseta>
Common,0,Ranking_Reward_StarGem,$(0)<pict 4space><pict StarGem>
Common,0,Ranking_Reward_Item,$(0)
Common,0,Ranking_Reward_Item_Num,$(1) x $(0)
Common,0,Ranking_Reward_Other,$(0)　他
Common,0,ScoreCategory,$(0)/$(1)
Common,0,Main_Headline_MyRank_Best,現在のベストレコード
Common,0,Main_Headline_MyRank_Update,<yellow>ベストレコードを更新<c>
Common,0,ScoreDisplay_Best,<yellow>$(0)<c>
Common,0,ScoreDisplay_Max,<pure_orange>$(0)<c>
Common,0,ScoreDisplay_Star,★
Common,0,ScoreDisplay_TimeSS,$(0):$(1).$(2)
Common,0,Main_Headline_UpdateTime_Open,集計日時：---
Common,0,Main_Headline_UpdateTime,集計日時：$(0)
Common,0,Main_Headline_UpdateTime_Close,最終集計日時：$(0)
Common,1,Window_Titletelop_WeeklyRanking,Registros de Desafíos Aleatorios
Common,1,Window_TwolineGuide_WeeklyRanking,Puede ver los ARKS Records y detalles.
Common,1,Window_Title_Main,Detalles de los ARKS Records
Common,1,Window_Title_RankingList,Lista de Registros
Common,1,Window_Title_ClearInfo,Detalles de Finalización
Common,1,Window_Title_RewardDetail,Detalles de la Recompensa
Common,1,RankingList_Headline_Open,Eventos en Curso
Common,1,RankingList_Headline_Notice,Próximos Eventos
Common,1,RankingList_Headline_Archive,Eventos Pasados
Common,1,RankingList_Headline_All,Mostrar Todo
Common,1,RankingList_StartDate,Desde $(0)<br>$(1)
Common,1,RankingList_StartDate_All,Desde $(0) ($(1))<br>$(2)
Common,1,RankingList_Open_Description,No hay registros que se puedan mostrar.
Common,1,RankingList_Notice_Description,No hay registros que se puedan mostrar.
Common,1,RankingList_Archive_Description,No hay registros que se puedan mostrar.
Common,1,RankingList_Loading,Cargando registros...
Common,1,Main_Headline_TitleName,Nombre del Registro
Common,1,Main_Headline_Category,Tipo
Common,1,Main_Headline_Description,Detalles
Common,1,Main_Headline_Period_Open,Duración del evento
Common,1,Main_Headline_Period_Notice,Próximos eventos
Common,1,Main_Headline_Period_Close,Fechas del evento
Common,1,Main_Headline_MyRank_Open,Registros actuales (actualización diaria a $(0))
Common,1,Main_Headline_MyRank_Close,Récord Final
Common,1,Main_Headline_Reward,Recompensa por Participación
Common,1,Main_Headline_Reward_Description,La recompensa cambiará dependiendo del récord final.
Common,1,Main_Headline_TopRank_Open,Mejores Top Records (Mostrar hasta $(0) jugadores)
Common,1,Main_Headline_TopRank_Close,Top Records (Mostrar hasta $(0) jugadores)
Common,1,MyRank_Description,Aún no has participado en ARKS Records. <br>Puedes participar jugando los contenidos designados.
Common,1,TopRank_Description,No hay información de Top Records.<br>(Actualización diaria a $(0) una vez que haya comenzado el evento).
Common,1,Reward_ControlGuide,Presione<%Function>para verificar los registros principales
Common,1,TopRank_ControlGuide,Presione<%Function>para verificar las Recompensas de Participación
Common,1,TabButton_Class_All,Todas las Clases
Common,1,Ranking_Period_Open,Desde $(1) hasta $(0)
Common,1,Ranking_Period_Notice,Comienza en $(0).
Common,1,Ranking_Period_Notice_Soon,Comenzará pronto.
Common,1,Ranking_Period_Close,Terminó el $(0)
Common,1,Rank_Name_Tier1,Oro
Common,1,Rank_Name_Tier2,Plata
Common,1,Rank_Name_Tier3,Bronce
Common,1,RewardDetail_Headline1,Detalles de Recompensas
Common,1,RewardDetail_Headline2,Recompenzas
Common,1,Window_Titletelop_TeamtaskRanking,Registro de Tareas de Alianza
Common,1,Window_TwolineGuide_TeamtaskRanking,Puede ver los registros de tareas de la Alianza actuales y sus detalles.
Common,1,Ranking_Reward_Nmeseta,$(0)<pict 4space><pict reb_meseta>
Common,1,Ranking_Reward_StarGem,$(0)<pict 4space><pict StarGem>
Common,1,Ranking_Reward_Item,$(0)
Common,1,Ranking_Reward_Item_Num,$(1) x $(0)
Common,1,Ranking_Reward_Other,$(0)etc.
Common,1,ScoreCategory,$(0)/$(1)
Common,1,Main_Headline_MyRank_Best,Mejor récord actual
Common,1,Main_Headline_MyRank_Update,<yellow> Actualización de Mejor Registro <c>
Common,1,ScoreDisplay_Best,<yellow> $(0) <c>
Common,1,ScoreDisplay_Max,<pure_orange> $(0) <c>
Common,1,ScoreDisplay_Star,★
Common,1,ScoreDisplay_TimeSS,$(0):$(1).$(2)
Common,1,Main_Headline_UpdateTime_Open,Fecha de Clasificación: ---
Common,1,Main_Headline_UpdateTime,Fecha de clasificación: $(0)
Common,1,Main_Headline_UpdateTime_Close,Fecha de Clasificación Final: $(0)
Ranking,0,ScoreCategory_Score,スコア
Ranking,0,ScoreCategory_ClearTime,クリアタイム
Ranking,0,ScoreCategory_Score_and_ClearTime,スコア/クリアタイム
Ranking,0,ScoreCategory_Mission_Success_Level,達成度
Ranking,0,ScoreCategory_ClearTime2,クリアタイム
Ranking,0,ScoreCategory_Clear_Difficulty_Multiplier,難度倍率
Ranking,0,ScoreCategory_Teamtask_Name,チーム名
Ranking,0,ScoreCategory_Teamtask_Score,スコア
Ranking,0,ScoreList_RecruitMembers,メンバー募集中
Ranking,0,WeeklyRanking_Category_Score,シップ別：クラス別スコアレコード
Ranking,0,WeeklyRanking_Category_ClearTime,シップ別：クラス別クリア時間レコード
Ranking,0,WeeklyRanking_Category_Score_AllClasses,シップ別：クラス総合スコアレコード
Ranking,0,WeeklyRanking_Category_ClearTime_AllClasses,シップ別：クラス総合クリア時間レコード
Ranking,0,WeeklyRanking_Category_Mission_AllClasses,シップ別：クラス総合ミッションレコード
Ranking,0,WeeklyRanking_Quest_Description,クエストにチャレンジし、<br>ランクを維持しよう！
Ranking,0,WeeklyRanking_Trial_Description,トライアルにチャレンジし、<br>ランクを維持しよう！
Ranking,0,WeeklyRanking_Description_Trinites_Solo,トレイニア・トリニテスの<br>対象クエストを１人でクリアする。
Ranking,0,WeeklyRanking_Description_Trinites_Party,トレイニア・トリニテスの<br>対象クエストを２人以上でクリアする。
Ranking,0,WeeklyRanking_Description_Trinites_R2_Solo,トレイニア・トリニテスの<br>対象クエストを１人でクリアする。
Ranking,0,WeeklyRanking_Description_Trinites_R2_Party,トレイニア・トリニテスの<br>対象クエストを２人以上でクリアする。
Ranking,0,WeeklyRanking_Description_Goalgetter_Solo,トレイニアアドバンス・バンカーType.1の<br>対象クエストを１人でクリアする。
Ranking,0,WeeklyRanking_Description_Goalgetter_Party,トレイニアアドバンス・バンカーType.1の<br>対象クエストを２人以上でクリアする。
Ranking,0,WeeklyRanking_Description_FieldRace,フィールドレースの対象レースを<br>１人でクリアする。
Ranking,0,WeeklyRanking_Description_Cocoon,トレイニア・コクーンの対象クエストを<br>ソロまたはパーティーでクリアする。
Ranking,0,WeeklyRanking_Description_Cocoon_Mission_Solo,トレイニア・コクーンの対象クエストを<br>１人でクリアする。
Ranking,0,WeeklyRanking_Teamtask_Description,チームでチームタスクをより多く達成する<br>ことで、より良い報酬を獲得できます。<br><yellow>※<pict party_request>があるチームへは入団申請ができます。<c>
Ranking,0,WeeklyRanking_Title_Trinites,ジオメトリックラビリンス：ソロ
Ranking,0,WeeklyRanking_Title_Minigame1,南エアリオ走破（Stage.1）：ソロ
Ranking,0,WeeklyRanking_Title_Goalgetter,キャノンボールストライク：ソロ
Ranking,0,WeeklyRanking_Title_Trinites_Solo,ジオメトリックラビリンス：<br>ソロ
Ranking,0,WeeklyRanking_Title_Trinites_Party,ジオメトリックラビリンス：<br>パーティー
Ranking,0,WeeklyRanking_Title_Goalgetter_Solo,キャノンボールストライク：<br>ソロ
Ranking,0,WeeklyRanking_Title_Goalgetter_Party,キャノンボールストライク：<br>パーティー
Ranking,0,WeeklyRanking_Title_FieldRace_AelioSouth,南エアリオ走破（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_FieldRace_RetemWest,西リテム走破（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_FieldRace_KvarisCenter,中央クヴァリス走破（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_Teamtask,チームタスクレコード
Ranking,0,TabButton_Teamtask_All,すべて表示
Ranking,0,Reward_Description_Teamtask,<yellow>※報酬獲得条件：チームタスクを3つ以上達成し、<br>　最終集計時まで最初にタスクを達成したチームに所属している。<c>
Ranking,0,WeeklyRanking_Title_FieldRace_AelioCenter,中央エアリオ板操（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_FieldRace_RetemCenter,中央リテム板操（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_OrdinalTower_Solo,オーディナルタワー（Rank.7）：<br>ソロ
Ranking,0,WeeklyRanking_Title_OrdinalTower_Party,オーディナルタワー（Rank.7）：<br>パーティー
Ranking,0,WeeklyRanking_Description_OrdinalTower_Solo,トレイニアアドバンス・バンカーType.2の<br>対象クエストを１人でクリアする。
Ranking,0,WeeklyRanking_Description_OrdinalTower_Party,トレイニアアドバンス・バンカーType.2の<br>対象クエストを２人以上でクリアする。
Ranking,0,WeeklyRanking_Title_FieldRace_HotSpring,スティア外縁部走破（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_FieldRace_UndergroundFactory,ドライゼンプラント板操（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_FieldRace_AelioNorth_Board,北エアリオ板操（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_FieldRace_RetemSouth_Run,南リテム走破（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_FieldRace_KvarisSouth_Run,南クヴァリス走破（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_FieldRace_AelioWest_Run,西エアリオ走破（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_FieldRace_RetemNorth_Board,北リテム板操（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_Trinites_R2_Solo,ジオメトリックラビリンス（Rank.2）：<br>ソロ
Ranking,0,WeeklyRanking_Title_Trinites_R2_Party,ジオメトリックラビリンス（Rank.2）：<br>パーティー
Ranking,0,WeeklyRanking_Title_Cocoon_HelicalLine,ヘリカルライン：<br>ソロ
Ranking,0,WeeklyRanking_Title_FieldRace_MediolaOuter_Board,メディオラ外郭第２区板操（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_Quarterstaff,クォータースタッフ：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_FacetheDarkness,フェイスザダークネス：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_BrokenWorld,ブロークンワールド：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_FleetingFight,セツナノイッセン：<br>ソロ
Ranking,0,WeeklyRanking_Title_FieldRace_HalphiaLake_Boar,ハルフィリア湖板操（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_FieldRace_KvarisWest_Run,西クヴァリス走破（Stage.1）：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_VanishingPath2,バニシングウェイⅡ：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_SlopeStyle,スロープスタイル：<br>ソロ
Ranking,0,WeeklyRanking_Title_Standard_Continuousbattle1,陽炎の攻防戦：<br>パーティー
Ranking,0,WeeklyRanking_Title_Standard_Continuousbattle2,夜寒の攻防戦：<br>パーティー
Ranking,0,WeeklyRanking_Description_Standard_Party,<br>対象クエストを２人以上でクリアする。
Ranking,0,WeeklyRanking_Title_Cocoon_CrazyTail,クレイジーテイル：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_Narrow Cage,ナローケージ：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_Vanishing Path,バニシングウェイ：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_Parkour Master,パルクールマスター：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_Dyna Assault,ダイナアサルト：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_Horrible Flapping,ホリブルフラッピング：<br>ソロ
Ranking,0,WeeklyRanking_Title_FieldRace_LimitedSeason1,南クヴァリス走破（スプリング'24）：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_Buddy Attack,バディアタック：<br>ソロ
Ranking,0,WeeklyRanking_Title_Finalattacker_RoadSprint,サンドロードスプリント：<br>ソロ
Ranking,0,WeeklyRanking_Description_Standard_Soro,対象クエストを１人でクリアする。
Ranking,0,WeeklyRanking_Title_Cocoon_Wild Avalanche,ワイルドアバランチ：<br>ソロ
Ranking,0,WeeklyRanking_Title_OrdinalTower2_Solo,オーディナルタワー（Rank.8）：<br>ソロ
Ranking,0,WeeklyRanking_Title_OrdinalTower2_Party,オーディナルタワー（Rank.8）：<br>パーティー
Ranking,0,WeeklyRanking_Title_Cocoon_Aero Runner,エアロランナー：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_Wild Rush,ワイルドラッシュ：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_Alters Rush,アルターズラッシュ：<br>ソロ
Ranking,0,WeeklyRanking_Standard_Yedi_Hunt_Solo,想定演習：極寒の追走劇：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_Dolls Burrow,ドールズバロウ：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_Clockwork Prison,クロックワークジェイル：<br>ソロ
Ranking,0,WeeklyRanking_Title_Cocoon_Deepwell,ディープウェル：<br>ソロ
Ranking,0,WeeklyRanking_Standard_surfing_Solo,想定演習：烈夏の疾駆戦：<br>ソロ
Ranking,0,WeeklyRanking_Standard_DragonX_Solo,想定演習：ルイノ・エクス戦：<br>ソロ
Ranking,0,WeeklyRanking_Standard_R4surfing_Solo,想定演習：焔獄の疾駆戦：<br>ソロ
Ranking,0,WeeklyRanking_Title_Standard_Zeshreida_Solo,想定演習：ルイノ・シュレイダΛ戦：<br>ソロ
Ranking,1,ScoreCategory_Score,Puntaje
Ranking,1,ScoreCategory_ClearTime,Tiempo de la Run
Ranking,1,ScoreCategory_Score_and_ClearTime,Puntuación/tiempo claro
Ranking,1,ScoreCategory_Mission_Success_Level,Logros
Ranking,1,ScoreCategory_ClearTime2,Borrar Tiempo
Ranking,1,ScoreCategory_Clear_Difficulty_Multiplier,Multiplicador de Dificultad
Ranking,1,ScoreCategory_Teamtask_Name,Nombre de Alianza
Ranking,1,ScoreCategory_Teamtask_Score,Puntaje
Ranking,1,ScoreList_RecruitMembers,texto_dummy
Ranking,1,WeeklyRanking_Category_Score,Ordenar por Ships: Registro de Puntuación por Clase
Ranking,1,WeeklyRanking_Category_ClearTime,Ordenar por Ships: Record de Tiempo por Clase
Ranking,1,WeeklyRanking_Category_Score_AllClasses,Ordenar por Ships: Registro de Puntuación para Todas las Clases
Ranking,1,WeeklyRanking_Category_ClearTime_AllClasses,Ordenar por Ships:  Registro de Puntuación para Todas las Clases
Ranking,1,WeeklyRanking_Category_Mission_AllClasses,Por Ship: Registro de Misión para Todas las Clases
Ranking,1,WeeklyRanking_Description_Trinites_Solo,Completa la misión designada para Trainia/Trinitas tú solo.
Ranking,1,WeeklyRanking_Description_Trinites_Party,Completa la misión designada para Trainia/Trinitas con al menos otra persona.
Ranking,1,WeeklyRanking_Description_Trinites_R2_Solo,Completa la misión designada para Trainia/Trinitas tú solo.
Ranking,1,WeeklyRanking_Description_Trinites_R2_Party,Completa la misión designada para Trainia/Trinitas con al menos otra persona.
Ranking,1,WeeklyRanking_Description_Goalgetter_Solo,Completa la misión designada para Trainia Advance: Bunker Type 1 por ti mismo.
Ranking,1,WeeklyRanking_Description_Goalgetter_Party,Completa la misión designada para Trainia Advance: Bunker Type 1 con al menos otra persona.
Ranking,1,WeeklyRanking_Description_FieldRace,Completa la carrera designada para Field Race por ti mismo.
Ranking,1,WeeklyRanking_Description_Cocoon,Completa la misión designada para Trainia: Cocoons<br>ya sea solo o con un grupo.
Ranking,1,WeeklyRanking_Description_Cocoon_Mission_Solo,Completa la misión designada para Trainia: Cocoons<br>por ti mismo.
Ranking,1,WeeklyRanking_Teamtask_Description,rs.<br><yellow> Puede enviar solicitudes de miembro a Alianzas con<pict party_request><c>
Ranking,1,WeeklyRanking_Title_Trinites_Solo,Laberinto Geométrico: Solo
Ranking,1,WeeklyRanking_Title_Trinites_Party,Laberinto Geométrico:<br>Party
Ranking,1,WeeklyRanking_Title_Goalgetter_Solo,Cannonball Strike: Solo
Ranking,1,WeeklyRanking_Title_Goalgetter_Party,Cannonball Strike:<br>Party
Ranking,1,WeeklyRanking_Title_FieldRace_AelioSouth,South Aelio Dash (Etapa 1): Solo
Ranking,1,WeeklyRanking_Title_FieldRace_RetemWest,West Retem Dash (Etapa 1): Solo
Ranking,1,WeeklyRanking_Title_FieldRace_KvarisCenter,Central Kvaris Dash (Etapa 1): Solo
Ranking,1,WeeklyRanking_Title_Teamtask,Records de Misiones de Alianza
Ranking,1,TabButton_Teamtask_All,Mostrar todo
Ranking,1,Reward_Description_Teamtask,<yellow>*Completa al menos 3 Tareas de Alianza y sé miembro de una Alianza <br>que haya completado las tareas antes se contabilicen las <br>puntuaciones para recibir recompensas.<c>                                                                                                                                                                                                                     
Ranking,1,WeeklyRanking_Title_FieldRace_AelioCenter,Central Aelio Tabla (Etapa 1):<br>Solo
Ranking,1,WeeklyRanking_Title_FieldRace_RetemCenter,Central Retem Tapa (Etapa 1):<br>Solo
Ranking,1,WeeklyRanking_Title_OrdinalTower_Solo,Torre Ordinal (Rango 7):<br>Solo
Ranking,1,WeeklyRanking_Title_OrdinalTower_Party,Torre Ordinal (Rango 7):<br>Party
Ranking,1,WeeklyRanking_Description_OrdinalTower_Solo,Completa la misión designada Trainia Advance Bunker Type 2 por ti mismo.
Ranking,1,WeeklyRanking_Description_OrdinalTower_Party,Completa la misión designada Trainia Advance Bunker Type 2 con al menos otra persona.
Ranking,1,WeeklyRanking_Title_FieldRace_HotSpring,Afueras de Stia Dash (Etapa 1):<br>Solo
Ranking,1,WeeklyRanking_Title_FieldRace_UndergroundFactory,Dreisen Plant Tabla (Etapa 1):<br>Solo
Ranking,1,WeeklyRanking_Title_FieldRace_AelioNorth_Board,Aelio Norte Tabla (Etapa 1):<br>Solo
Ranking,1,WeeklyRanking_Title_FieldRace_RetemSouth_Run,Retem Sur Dash (Etapa 1):<br>Solo
Ranking,1,WeeklyRanking_Title_FieldRace_KvarisSouth_Run,Kvaris Sur Dash (Etapa 1):<br>Solo
Ranking,1,WeeklyRanking_Title_FieldRace_AelioWest_Run,Aelio Oeste Dash (Etapa 1):<br>Solo
Ranking,1,WeeklyRanking_Title_FieldRace_RetemNorth_Board,Retem Norte Tabla (Etapa 1):<br>Solo
Ranking,1,WeeklyRanking_Title_Trinites_R2_Solo,Laberinto Geométrico (rango 2):<br>Solo
Ranking,1,WeeklyRanking_Title_Trinites_R2_Party,Laberinto Geométrico (Rango 2):<br>Grupo
Ranking,1,WeeklyRanking_Title_Cocoon_HelicalLine,Línea Helicoidal:<br>Solo
Ranking,1,WeeklyRanking_Title_FieldRace_MediolaOuter_Board,Mediola Outer Area 2 Tabla (Etapa 1):<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_Quarterstaff,Quarterstaff:<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_FacetheDarkness,Enfréntate a la Oscuridad:<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_BrokenWorld,Mundo Roto:<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_FleetingFight,Pelea Fugaz:<br>Solo
Ranking,1,WeeklyRanking_Title_FieldRace_HalphiaLake_Boar,Tabla del lago Halphia (Etapa 1):<br>Solo
Ranking,1,WeeklyRanking_Title_FieldRace_KvarisWest_Run,Kvaris Oeste Dash (Etapa 1):<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_VanishingPath2,Camino de Fuga II:<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_SlopeStyle,Estilo de Pendiente:<br>Solo
Ranking,1,WeeklyRanking_Title_Standard_Continuousbattle1,Batalla Ardiente: Party
Ranking,1,WeeklyRanking_Title_Standard_Continuousbattle2,Batalla Nocturna Fría:<br>Party
Ranking,1,WeeklyRanking_Description_Standard_Party,<br> Completa la misión con al menos dos jugadores.
Ranking,1,WeeklyRanking_Title_Cocoon_CrazyTail,Cola loca: en solitario
Ranking,1,WeeklyRanking_Title_Cocoon_Narrow Cage,Jaula Estrecha:<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_Vanishing Path,Camino Desvaneciente:<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_Parkour Master,Maestro de Parkour:<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_Dyna Assault,Asalto Dina:<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_Horrible Flapping,Aleteo Horrible:<br>Solo
Ranking,1,WeeklyRanking_Title_FieldRace_LimitedSeason1,Dash de Kvaris del Sur (primavera '24):<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_Buddy Attack,Ataque de amigos:<br>Solo
Ranking,1,WeeklyRanking_Title_Finalattacker_RoadSprint,Sprint en carretera de arena:<br>en solitario
Ranking,1,WeeklyRanking_Description_Standard_Soro,Completa la misión designada tú solo.
Ranking,1,WeeklyRanking_Title_Cocoon_Wild Avalanche,Avalancha salvaje:<br>Solo
Ranking,1,WeeklyRanking_Title_OrdinalTower2_Solo,Torre Ordinal (Rango 8):<br>Solo
Ranking,1,WeeklyRanking_Title_OrdinalTower2_Party,Torre Ordinal (Rango 8):<br>Party
Ranking,1,WeeklyRanking_Title_Cocoon_Aero Runner,Corredor de Flechas:<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_Wild Rush,Carga Salvaje:<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_Alters Rush,Carga ALTERS:<br>Solo
Ranking,1,WeeklyRanking_Standard_Yedi_Hunt_Solo,Ejercicio: Una Persecución Aún Más Fría:<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_Dolls Burrow,DOLLS Madriguera:<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_Clockwork Prison,Prisión Mecánica:<br>Solo
Ranking,1,WeeklyRanking_Title_Cocoon_Deepwell,Pozo Profundo:<br>Solo
Ranking,1,WeeklyRanking_Standard_surfing_Solo,Ejercicio: Hot Summer Dash:<br>Solo
Ranking,1,WeeklyRanking_Standard_DragonX_Solo,Ejercicio: Ruin EX Batalla:<br>Solo
Ranking,1,WeeklyRanking_Standard_R4surfing_Solo,Ejercicio: Fiery Hell Dash:<br>Solo
Ranking,1,WeeklyRanking_Title_Standard_Zeshreida_Solo,Ejercicio: Ruine Shraider Λ Batalla -<br>Solo
