section,group,id,text
msq_021085,0,msq_021085_0010,つ、強い。
msq_021085,0,msq_021085_0020,新たなエネミー反応！<br>数不明！
msq_021085,0,msq_021085_0030,まだ、来るの!?
msq_021085,0,name010,アイ
msq_021085,0,name020,
msq_021085,1,msq_021085_0010,Not making this easy.
msq_021085,1,msq_021085_0020,New enemy reading!<br>Numbers unknown!
msq_021085,1,msq_021085_0030,Are you serious!?
msq_021085,1,name010,Aina
msq_021085,1,name020,Ran
