section,group,id,text
BubbleMessage,1,HELLO_ALLDAYS,How ya doin'?
BubbleMessage,1,HELLO_BYE,See ya.
BubbleMessage,0,HELLO_ALLDAYS,調子はどう？
BubbleMessage,0,HELLO_BYE,じゃあね。
