section,group,id,text
Required,1,Title,Fortos Laser Suppressor I
Required,1,Summary,Defeat 1 Fortos Laser.
Required,0,Title,フォートス・レーザーの討伐者・Ⅰ
Required,0,Summary,フォートス・レーザーを1体倒す。
SubObjectives,1,text0101,Defeat a Fortos Laser
SubObjectives,0,text0101,フォートス・レーザーを倒す
