section,group,id,text
TutorialText,1,Title,NPC for Creative Space
TutorialText,1,text0001,"ARKS Architectural Researcher <yellow>Arche<c> will appear at each ARKS base.<br><br>You can receive <yellow>""Main Tasks""<c> for the Creative Space from Arche."
TutorialText,0,Title,クリエイティブスペースNPC
TutorialText,0,text0001,各アークス拠点に、アークス建築研究員の<yellow>“アーチェ”<c>が登場します。<br><br>アーチェからは、クリエイティブスペースの<yellow>“メインタスク”<c>を<br>受注できます。
