section,group,id,text
TutorialText,0,Title,仮テキスト
TutorialText,0,text0001,仮テキスト1
TutorialText,0,text0002,仮テキスト2
TutorialText,0,text0003,仮テキスト3
TutorialText,0,text0004,仮テキスト4
TutorialText,0,text0005,仮テキスト5
TutorialText,1,Title,texto ficticio
TutorialText,1,text0001,texto ficticio
TutorialText,1,text0002,texto ficticio
TutorialText,1,text0003,texto ficticio
TutorialText,1,text0004,texto ficticio
TutorialText,1,text0005,texto ficticio
