section,group,id,text
Info,0,Title,ビンゴオーダー99
Info,0,Explanation,【エネミー撃破】<br>シュバリザン<br><br>【対象レベル】<br>Lv.
Info,1,Title,Bingo Order 99
Info,1,Explanation,[Enemy Extermination]<br>Chevalizan<br><br>[Level Requirement]<br>Level 41+
