section,group,id,text
Required,0,Title,【シーズン】補給隊の支援活動・2-Ⅱ
Required,0,Summary,シーズンシンボルの付いたレアエネミーを倒す。
Required,1,Title,[Seasonal] The Supply Unit's Efforts 2-II
Required,1,Summary,Defeat rare enemies marked with Seasonal Symbols.
SubObjectives,0,text0101,シンボル付きレアエネミーを倒す
SubObjectives,1,text0101,Defeat rare enemies marked with symbols
