section,group,id,text
BubbleMessage,0,HELLO_ALLDAYS,準備中なの……ごめんね！
BubbleMessage,0,HELLO_ALLDAYS_002,いらっしゃい！
BubbleMessage,0,HELLO_BYE,また来てね！
BubbleMessage,1,HELLO_ALLDAYS,Lo siento. Todavía me estoy preparando.
BubbleMessage,1,HELLO_ALLDAYS_002,¡Bienvenido!
BubbleMessage,1,HELLO_BYE,¡Llegar de nuevo!
