section,group,id,text
CharaName,0,name01,？？？
CharaName,0,name02,？？？
CharaName,1,name01,???
CharaName,1,name02,???
st_020490,0,st_020490_0001,A.P.238/6/28/11:30
st_020490,0,st_020490_0010,ど、どうしたのよ、急に。<br>あのエネミーはもう動けないはず……
st_020490,0,st_020490_0020,ふむ……ここでも倒されてるね。<br>どうやら、僕たちより前に<br>誰かがやってきていたみたいだ。
st_020490,0,st_020490_0030,すまないね、テオドール君。<br>君の性能調査にうってつけだと<br>思っていたんだが。
st_020490,0,st_020490_0040,……別にいいですよ。<br>それより、ここもやるんですか？
st_020490,0,st_020490_0050,ああ、頼むよ。
st_020490,0,st_020490_0060,お見事。<br>まあ、これだけやっておけば<br>大したデータもとれないだろう。
st_020490,0,st_020490_0070,……お望みでしたら<br>全部吹き飛ばすこともできますけど？
st_020490,0,st_020490_0080,ふふ、そこまでしなくてもいいよ。<br>もっと言ってしまえば<br>ここを破壊する必要だってなかったさ。
st_020490,0,st_020490_0090,何を調査しようが<br>何が判明しようが<br>アークスに出来ることは、何もない。
st_020490,0,st_020490_0100,ただ、僕の手のひらの上で<br>踊るだけ。
st_020490,0,st_020490_0110,でも、踊ることすら<br>出来なくさせてしまうのは<br>無粋が過ぎるだろう？
st_020490,0,st_020490_0120,すでに全てのデータは揃っている。<br>もう何もかもが手遅れだというのに<br>抗うその姿が、滑稽で面白い。
st_020490,0,st_020490_0130,ぼくにはよく、わかりません……
st_020490,0,st_020490_0140,そのうち、わかるようになるよ。<br>では、行こうか。
st_020490,0,st_020490_0150,タッチの差だった、ってことね……
st_020490,0,st_020490_0160,お生憎様、あんたの手のひらの上で<br>踊ってるだけではすませないわ。<br>……笑ってるうちに、仕留める。
st_020490,0,st_020490_0170,でも、一つ気になることがある。<br>ルーサーの連れていたアークス……<br>クラリスクレイスじゃない、あれは誰？
st_020490,0,st_020490_0180,いずれ彼が敵として立ちはだかる。<br>それも問題だけど、それよりも……
st_020490,0,st_020490_0190,利用するだけ利用されて<br>必要がなくなれば捨てられる……<br>そんなことを、繰り返させちゃいけない。
st_020490,0,st_020490_0200,あたしたちみたいなのは、もう十分……
st_020490,0,st_020490_0205,……あ、ごめん、なんでもない。
st_020490,0,st_020490_0210,なんとかして彼を、ルーサーの手から<br>救う方法はないものかしら。
st_020490,1,st_020490_0001,A.P. 238/6/28 11:30
st_020490,1,st_020490_0010,"Wh-What are we doing, hiding back here?<br>That enemy's not getting back up."
st_020490,1,st_020490_0020,Hm... This one's been defeated as well.<br>It appears we're not the first ones here.
st_020490,1,st_020490_0030,"Forgive me, Theodor. I thought this would be<br>the ideal way to test your abilities."
st_020490,1,st_020490_0040,"Doesn't bother me. Now then,<br>should I do the thing here, too?"
st_020490,1,st_020490_0050,"Please, by all means."
st_020490,1,st_020490_0060,Splendid. I can't imagine the slightest amount<br>of data will remain after all that.
st_020490,1,st_020490_0070,"If you'd like, I could blow up the entire place."
st_020490,1,st_020490_0080,"Haha, no need to go that far. To be quite<br>honest, destroying this place was never<br>a necessity."
st_020490,1,st_020490_0090,"No matter what they learn, no matter how they<br>play detective, ARKS is powerless to stop me."
st_020490,1,st_020490_0100,They are but dancers in the palm of my hand.
st_020490,1,st_020490_0110,"Still, denying such fragile things the<br>opportunity to dance would be true cruelty,<br>don't you think?"
st_020490,1,st_020490_0120,I've already collected all the data I need.<br>There's a curious joy in watching them<br>struggle against the inevitable.
st_020490,1,st_020490_0130,I don't really... understand.
st_020490,1,st_020490_0140,"You will in time, I guarantee you.<br>Now, let us be on our way."
st_020490,1,st_020490_0150,That was way too close.
st_020490,1,st_020490_0160,"Think we're in the palm of your hand,<br>do you? Let's see if you're still<br>smiling when we take you down."
st_020490,1,st_020490_0170,"Still, one thing kinda bugs me.<br>That ARKS operative Luther had with him...<br>That wasn't Klariskrays. So who WAS it?"
st_020490,1,st_020490_0180,That's one more enemy standing in our way.<br>But worse than that...
st_020490,1,st_020490_0190,Luther's just gonna use him and toss him<br>aside as soon as he's done. I can't let<br>that happen again. Not to anyone else.
st_020490,1,st_020490_0200,There are enough people like us already...
st_020490,1,st_020490_0205,"Er, sorry. Forget I said anything."
st_020490,1,st_020490_0210,I wonder if there's some sort of way<br>to save him from Luther's clutches...
endcall,0,skit01,A Grasp Beyond The Haze
endcall,0,skit02,第4章　霞の先で掴むもの
endcall,1,skit01,Piercing Through the Haze
endcall,1,skit02,Chapter 4: What Lies Beyond
