section,group,id,text
TutorialText,0,Title,ドローム
TutorialText,0,text0001,ヴァンフォード研究所跡には“ドローム”と<br>呼ばれる特殊なエネミーが出現します。<br><br>ドロームは倒すと味方になり、<br>一定時間プレイヤーに追従して共に戦います。
TutorialText,0,text0002,ドロームが追従しているときに、<br>さらに別のドロームを倒すことで形態が変化していきます。<br><br>形態が変化すると、ドロームが範囲攻撃を行うようになったり、<br>プレイヤーを強化するスキルを使用するようになります。
TutorialText,1,Title,Dromes
TutorialText,1,text0001,If you defeat a Drome, it will become your ally and aid you in battle for a set time.
TutorialText,1,text0002,ransform.<br><br>Transforming will allow it to unleash AoE attacks and confer buffs on y
