section,group,id,text
TutorialText,0,Title,資源採掘リグ防衛戦
TutorialText,0,text0001,llow>“ウェーブ（Wave）”<c>という単位で断続的に行われます。<br>他のプレイヤーたちと協力して、最後のウェーブまで<br>資源採掘リグを守りぬくことがクエストの目標です。
TutorialText,0,text0002,フィールド上には、エネミーとの交戦中に<br><yellow>“コレクトサイン”<c>と呼ばれるフォトンの結晶が出現します。<br>これを拾うと<yellow>“取得ポイント”<c>として蓄積され、<br>“資源採掘リグ”や“デリバリーデバイス”の支援機能が<br>使用可能になります。<br><br><yellow>※取得ポイントは参加プレイヤー全員に共有され、<br>　各々がそれぞれの機能を使用することができます。<c>
TutorialText,0,text0003,資源採掘リグにアクセスすると、<br>“コレクトサイン”の取得ポイントに応じて、<br><yellow>“耐久値回復”<c>や<yellow>“バリアシールド”<c>といった<br>支援機能が使用できます。<br><br><yellow>“モバイルキャノン”<c>は、<br>デリバリーデバイスで呼び出すことのできる強力な特殊兵装です。<br>装備中は、通常の武器が使用できなくなり、<br>プレイヤーキャラクターのアクションが専用のものになります。
TutorialText,1,Title,Defensa de plataforma minera
TutorialText,1,text0001,nal Wave.
TutorialText,1,text0002,yers and everyone may make use of them.<c>
TutorialText,1,text0003,your normal weapons, and your player character's actions are restricted.
