section,group,id,text
Event1,0,name01,シエラ
Event1,0,text01,右舷より熱源接近！<br>敵小型戦艦に攻撃されています！<br>迎撃してください
Event1,1,name01,Xiera
Event1,1,text01,¡Fuente de calor cerca de estribor! ¡Estamos siendo<br>atacados por un pequeño acorazado enemigo!<br>¡Interceptalo!
