section,group,id,text
Event1,0,name01,シエラ
Event1,0,text01,殲滅を確認。<br>次の出現予測ポイントを<br>表示します
Event1,1,name01,Xiera
Event1,1,text01,¡Confirmada la erradicación del enemigo! Mostrando la siguiente ubicación posible de los enemigos.
