section,group,id,text
Info,0,Title,堅い木の実の調達
Info,0,Explanation,<br>きっと骨密度アップにつながる成分を<br>含んでいると思うのよね。<br>というわけで「堅い木の実」を<br>集めてほしいんだけど、いいでしょ？<br><yellow>※Lv.21～のガロンゴが対象<c>
Info,1,Title,Conseguir fruta densa
Info,1,Explanation,<yellow> Garongo debe tener nivel 21 o superior. <c>
