section,group,id,text
Info,0,Title,感謝祭の開催……できるかな？
Info,0,Explanation,<yellow>このオーダーは、配信停止に<br>なりました。<br>オーダー達成済の場合は<br>報告することができます。<br>オーダー未達成の場合は<br>報告する事ができないため<br>オーダーの破棄をお願い致し
