section,group,id,text
Info,0,Title,憧れのあの人に
Info,0,Explanation,お願いしてくれないか！？<br>無茶なこと言ってるのはわかってるけど<br>ダメもとで、なんとか頼むよ！<br><br><yellow>※ゲートエリアにいる<br>キョクヤに「話をする」<c>
Info,0,Target,キョクヤに「話をする」で説得する
Info,0,Reward,トライブースト＋１００％<br>※1アカウントにつき1回、報告時に付与
Info,0,Reward_received,トライブースト＋１００％<br>※報酬アイテムは既に入手済み
Info,1,Title,Una mi inspiracion
Info,1,Explanation,欀崀 琀漀 䬀礀漀欀甀礀愀㰀戀爀㸀椀渀 琀栀攀 䜀愀琀攀 䄀爀攀愀㰀挀㸀
Info,1,Target,[Hablar] con Kyokuya para convencerlo.
Info,1,Reward,Triboost +100%<br>Una vez por cuenta. Emitido al presentarse.
Info,1,Reward_received,Triboost +100%<br>Nota: Artículo de recompensa ya emitido.
