section,group,id,text
Required,0,Title,リテム連破訓練・2-Ⅷ
Required,0,Summary,アークス上級訓練教官ロナルディンから、<br>経験を積むために、<br>ドールズの部位破壊を勧められる。<br><yellow><br>※対象リージョン：リテム<br>※推奨セクション：<br>　マクアド下層（Rank.3以上）<c>
Required,1,Title,Entrenamiento implacable en Retem 2-VIII
Required,1,Summary,experiencia.<br><br><yellow>Región objetivo: Retem<br>Sector recomendado: Maqead Nivel inferior<br>(Rango 3 o superior) <c>
SubObjectives,0,text0101,ブランクル（Lv.40以上）の部位破壊をする
SubObjectives,0,text0102,メティウス（Lv.40以上）の部位破壊をする
SubObjectives,1,text0101,Destruye partes de Brancle (nivel 40 o superior)
SubObjectives,1,text0102,Destruye partes de Metius (nivel 40 o superior)
