section,group,id,text
common,0,Begin,開始5150
common,0,Success,成功5150
common,0,Failure,失敗5150
common,0,Dead,自分死亡5150
common,0,BuddyDead,相手死亡5150
common,0,Evolution,発展5150
common,0,Begin,/ci3 2 んで、こんなになってんだよ！<br>よかった、お前も手伝え！<br>こいつだけじゃ、力不足だからな！
common,0,Success,/ci3 2 よっしゃ、こんなもんだな！<br>にしてもよー……クリスマスだってのに<br>もう少しそれらしくなんねーのかね。
common,0,Failure,俺様が失敗とか、まじかよ！<br>あーあー……やる気失せたぜ！
common,0,Dead,っざけんな、この俺様が……！<br>格好つかねーじゃねえか……！
common,0,BuddyDead,/ci3 2 なっさけねーなぁ！<br>ま、そこで休みながら<br>俺様たちの活躍を見てるん
