section,group,id,text
Required,0,Title,【シーズン】ラッピーとカプタン・Ⅰ
Required,0,Summary,<%me>は、<br>シトレーから、<br>“ラッピーの集会場”に出現する<br>カプタンを探すように頼まれる。<br><br><yellow>※ラッピーの集会場は<br>　ドレッドエネミーを倒すことで発生<c>
Required,1,Title,[Temporada] Rappies y Captanes I
Required,1,Summary,㸀㰀礀攀氀氀漀眀㸀䐀攀昀攀愀琀椀渀最 䐀爀攀愀搀 䔀渀攀洀椀攀猀 挀愀渀 挀愀甀猀攀 刀愀瀀瀀礀 匀瀀漀琀猀 琀漀 愀瀀瀀攀愀爀⸀㰀挀㸀
SubObjectives,0,text0101,ラッピーの集会場でカプタンと遭遇する
SubObjectives,1,text0101,Encuentra un Captan en un lugar Rappy
