section,group,id,text
Required,0,Title,M.A.R.S.スキルポイントの入手・Ⅰ
Required,0,Summary,M.A.R.S.スキルポイントを入手する。
Required,1,Title,Obtener M.A.R.S. Puntos de habilidad I
Required,1,Summary,Obtener M.A.R.S. Puntos de habilidad.
SubObjectives,0,text0101,M.A.R.S.スキルポイントを入手する
SubObjectives,1,text0101,Obtener M.A.R.S. Puntos de habilidad
