section,group,id,text
BubbleMessage,0,Q0,こんにちは！
BubbleMessage,0,HELLO,こんにちは！
BubbleMessage,0,HELLO_FAV4,あ、来てくれたんだ！
BubbleMessage,0,HELLO_FAV3,待ってたよ！
BubbleMessage,0,HELLO_FAV2,こんにちは！
BubbleMessage,0,HELLO_FAV1,何か用？
BubbleMessage,0,HELLO_FAV0,ん？
BubbleMessage,0,GOODBYE,さようなら！
BubbleMessage,0,GOODBYE_FAV4,また来てね！
BubbleMessage,0,GOODBYE_FAV3,それじゃあね！
BubbleMessage,0,GOODBYE_FAV2,さようなら！
BubbleMessage,0,GOODBYE_FAV1,じゃ
BubbleMessage,0,GOODBYE_FAV0,ふう
BubbleMessage,1,Q0,¡Hola!
BubbleMessage,1,HELLO,¡Hola!
BubbleMessage,1,HELLO_FAV4,¡Que amable de tu parte pasar por aqui!
BubbleMessage,1,HELLO_FAV3,¡Que bueno verte!
BubbleMessage,1,HELLO_FAV2,¡Hola!
BubbleMessage,1,HELLO_FAV1,¿Que pasa?
BubbleMessage,1,HELLO_FAV0,¿Mmm?
BubbleMessage,1,GOODBYE,¡Adios!
BubbleMessage,1,GOODBYE_FAV4,¡Llegar de nuevo!
BubbleMessage,1,GOODBYE_FAV3,¡Hasta luego!
BubbleMessage,1,GOODBYE_FAV2,¡Adios!
BubbleMessage,1,GOODBYE_FAV1,Adios.
BubbleMessage,1,GOODBYE_FAV0,Uf.
Choices,0,00_01,選択肢その１
Choices,0,00_02,選択肢その２
Choices,0,TALK_ST,会話する
Choices,0,C_ORDER_ST,相談を聞く
Choices,1,00_01,Opcion 1
Choices,1,00_02,Opcion 2
Choices,1,TALK_ST,hablar
Choices,1,C_ORDER_ST,Escuchar
