section,group,id,text
Event1,0,text01,ありがとう！　あなたなら<br>引き受けてくれそうな気がしたのよね。<br>思い切って頼んでみてよかったわ！
Event1,0,11_voice_NPC_5051_104,歯ごたえのあるカタそうな針葉樹って<br>……見てみないとわからないわね。<br>探してこられるものかしら？
Event1,0,text03,でも、みんな楽しみに待ってるの。<br>あなたも食べてみたいでしょう？<br>だからよろしく
Event1,1,text01,¡Excelente! Esperaba que ayudaras a alimentar<br>más de mis tácticas gastrointestinales.
Event1,1,11_voice_NPC_5051_104,"Tiene un toque real... Bueno,<br>lo entenderás cuando lo veas."
Event1,1,text03,"La gente de aquí está ansiosa por hincarle el diente<br>a lo que tengo planeado, ¡y apuesto a que tú tampoco puedes <br>! ¡Buena suerte!"
