section,group,id,text
Event1,0,text01,わ、わたし、ロッティです。<br>アークスです。なりたてです。<br>とっても緊張してます。はうう。
Event1,0,text02,え、えっと……先輩、ですよね？<br>先輩はブーストエネミーと<br>戦ったこと、ありますか？
Event1,0,11_voice_NPC_5062_105,あの、アークスになったからには<br>そういうのと戦わなきゃいけないん<br>ですけど、どういうのかわからなくて。
Event1,0,text04,お、お願いします。<br>ブーストエネミーについて<br>教えてもら
Event1,1,text01,"Hola, soy Lottie. ARCAS. Nuevo recluta.<br>Estoy súper tensa. Urgh."
Event1,1,text02,"Entonces, eres mi mayor, ¿verdad?<br>¿Alguna vez has luchado contra un enemigo Berserk?"
Event1,1,11_voice_NPC_5062_105,"Ahora que estoy en ARKS, se supone que debo luchar contra<br>ellos, pero cuando se trata de combate, estoy<br>fuera de mi alcance."
Event1,1,text04,"Entonces, ¿podrías enseñarme lo que necesito que<br>sepa?"
