section,group,id,text
Event1,0,11_voice_NPC_5087_100,おっかえりー！<br>カタナの使い方、少しうまくなったね。
Event1,0,text02,それもこれも、わたしの考えた<br>訓練用メニューのおかげだよねー？
Event1,0,text03,もちろん、あなたのがんばりもあるけど<br>カタナの腕を上げたいなら<br>これからもわたしのとこへおいでー。
Event1,0,text04,もっとすごい訓練用メニュー<br>考えとくから、また
Event1,1,11_voice_NPC_5087_100,"¡Bienvenido de nuevo! Parece que te estás acostumbrando un poco más a empuñar katanas, ¿eh?"
Event1,1,text02,"Apuesto a que todo es gracias al fantástico régimen de entrenamiento<br>que preparé para ti, ¿no?"
Event1,1,text03,昀 礀漀甀 眀愀渀琀 琀漀 㰀戀爀㸀最攀琀 攀瘀攀渀 戀攀琀琀攀爀Ⰰ 樀甀猀琀 戀攀 猀甀爀攀 琀漀 搀爀漀瀀 戀礀 㰀戀爀㸀愀渀搀 猀攀攀 洀攀⸀
Event1,1,text04,"Entonces tendré un plan aún mejor elaborado para <br>, lo prometo."
