section,group,id,text
Basic,0,Title,カトリののせ方だまし方
Basic,0,Explanation,***
Basic,0,StoryExplanation,＜主な登場キャラクター＞<br>　カトリ、サガ<br>＜場所＞<br>　惑星ハルコタン　白ノ領域
Basic,1,Title,Las artimañas y las artimañas de Katori
Basic,1,Explanation,***
Basic,1,StoryExplanation,[Aparecen personajes principales]<br>　Katori y Saga<br>[Ubicación]<br>　Harukotan - Provincia de Daybreak
QuestTarget,0,SimpleExplanation,***
QuestTarget,1,SimpleExplanation,***
AreaName,0,Area0S,????
AreaName,0,Area0L,????
AreaName,0,Area1S,????
AreaName,0,Area1L,????
AreaName,0,QuestInfoAreaName,????
AreaName,1,Area0S,¿Que?
AreaName,1,Area0L,¿Que?
AreaName,1,Area1S,¿Que?
AreaName,1,Area1L,¿Que?
AreaName,1,QuestInfoAreaName,¿Que?
