section,group,id,text
Required,0,Title,ドライゼンプラントからの救出
Required,0,Summary,スティア先遣隊の隊員キリシマから、<br>ドライゼンプラントに取り残された<br>隊員の救出を頼まれる。
Required,1,Title,Rescate de la planta Dreisen
Required,1,Summary,"Kirishima, miembro de la Unidad Stia Vanguard, te asigna la tarea de rescatar a un miembro del equipo varado en la planta Dreisen."
SubObjectives,0,text0101,ガイドマーカーの指し示す場所に向かう
SubObjectives,0,text0102,チトセと話す
SubObjectives,0,text0103,ドライゼンプラントでドールズを倒す
SubObjectives,1,text0101,Dirígete a la ubicación del marcador de tareas
SubObjectives,1,text0102,Habla con Chitose
SubObjectives,1,text0103,Derrota a las unidades DOLLS en la planta Dreisen.
