section,group,id,text
CharaName,0,name01,カリン
CharaName,0,name02,カリン
CharaName,1,name01,Me gusta
CharaName,1,name02,Me gusta
Event1,0,text01,さあさあ、後半戦が始まりましたよー！<br>前半と変わらないルールなのに<br>難易度はアップ！　わっくわくですね！
Event1,0,text02,ここは遠距離攻撃が意外と辛いですよ。<br>どちらを先に倒すかは<br>お任せですけど、ね！
Event1,1,text01,"¡Bien, es hora de la segunda mitad de la pelea <br>! Las reglas son las mismas que antes,<br>¡pero la dificultad ha aumentado!"
Event1,1,text02,"¡Sin embargo, depende de ti decidir<br>cuál eliminas primero!"
