section,group,id,text
SelectWindow,0,text40,EP4モードに変更する
SelectWindow,0,text50,EP5モードに変更する
SelectWindow,0,text10,エピソードを変更する
SelectWindow,0,text11,変更い
SelectWindow,1,text40,Cambiar a EP4
SelectWindow,1,text50,Cambiar a EP5
SelectWindow,1,text10,Cambiar episodio
SelectWindow,1,text11,No cambies
