section,group,id,text
Event1,0,11_voice_NPC_5059_104,惑星リリーパの地下深くで<br>羽虫のような小さなダーカーが<br>確認されたようだね。
Event1,0,text02,脆弱な存在だが<br>とにかく大量に現れるのが厄介だ。
Event1,0,text03,しかも、目標に向かって<br>一直線に飛翔して自爆するという<br>卑劣な攻撃をしてくる。
Event1,0,text04,アタシの言いたいことはわかるだろ？<br>この宇宙のゴミどもを<br>根絶やしに
Event1,1,11_voice_NPC_5059_104,"Aparentemente, hay pequeños insectos voladores<br>parecidos a Falspawn que han sido verificados en las profundidades<br>bajo Lillipa."
Event1,1,text02,Estoy seguro de que volveran a surgir <br> en poco tiempo. Cuento contigo cuando ||TAG_1|| llegue el momento.
Event1,1,text03,"Además, usan tácticas como volar directamente hacia<br>su objetivo y autodestruirse. Cobarde,<br>¿no?"
Event1,1,text04,"Sabes a lo que me refiero, ¿verdad?<br>Limpia toda esa basura espacial por mí."
