section,group,id,text
Required,0,Title,白銀のムーニィの討伐者
Required,0,Summary,白銀のムーニィを1体倒す。
Required,1,Title,Supresor lunar plateado
Required,1,Summary,Derrota a 1 Lunático plateado.
SubObjectives,0,text0101,白銀のムーニィを倒す
SubObjectives,1,text0101,Derrota a un Lunático plateado
